Transaction_ID,Date,Transaction_Description,Merchant_Name,Amount,Transaction_Type,Category
TXN00327,04-05-2021,UPI transfer,Uber India,661.97,Debit,Transfer
TXN00328,05-05-2021,Netflix monthly subscription,Netflix,498.91,Debit,Entertainment
TXN00329,05-05-2021,Fuel refill,HP Petrol Pump,960.32,Debit,Fuel
TXN00330,05-05-2021,UPI transfer,Tea Stall UPI,326.87,Debit,Transfer
TXN00331,06-05-2021,Online shopping order,Amazon,779.49,Debit,Shopping
TXN00332,06-05-2021,Broadband internet bill,ACT Fibernet,1231.64,Debit,Utilities
TXN00333,07-05-2021,Grocery shopping,Sri Krishna Stores,424.71,Debit,Groceries
TXN00334,07-05-2021,Online shopping order,Myntra,2694.72,Debit,Shopping
TXN00335,07-05-2021,UPI transfer,Ola Cabs,494.77,Debit,Transfer
TXN00336,07-05-2021,UPI transfer,Laundry Service UPI,417.01,Debit,Transfer
TXN00337,08-05-2021,Water bill payment,BWSSB,386.62,Debit,Utilities
TXN00338,09-05-2021,Restaurant dining,CTR Malleshwaram,396.76,Debit,Dining
TXN00339,09-05-2021,Fuel refill,Indian Oil Petrol Pump,918.45,Debit,Fuel
TXN00340,09-05-2021,Electricity bill payment,BESCOM,2677.92,Debit,Utilities
TXN00341,09-05-2021,Piped gas bill payment,GAIL Gas,591.77,Debit,Utilities
TXN00342,11-05-2021,Restaurant dining,Hotel Shivalli,612.48,Debit,Dining
TXN00343,11-05-2021,Movie tickets,PVR Cinemas,865.39,Debit,Entertainment
TXN00344,11-05-2021,Grocery shopping,DMart,1041.14,Debit,Groceries
TXN00345,11-05-2021,UPI transfer,Priya Menon,526.97,Debit,Transfer
TXN00346,12-05-2021,Restaurant dining,Starbucks,836.10,Debit,Dining
TXN00347,12-05-2021,Spotify Premium subscription,Spotify,121.17,Debit,Entertainment
TXN00348,12-05-2021,UPI transfer,Ola Cabs,797.45,Debit,Transfer
TXN00349,12-05-2021,UPI transfer,Ramesh Kumar,409.57,Debit,Transfer
TXN00350,13-05-2021,Grocery shopping,Reliance Fresh,511.87,Debit,Groceries
TXN00351,14-05-2021,Restaurant dining,Third Wave Coffee,415.35,Debit,Dining
TXN00352,14-05-2021,Grocery shopping,Sri Krishna Stores,669.91,Debit,Groceries
TXN00353,14-05-2021,Home utility items,Home Centre,1192.55,Debit,Miscellaneous
TXN00354,14-05-2021,UPI transfer,Ramesh Kumar,1067.07,Debit,Transfer
TXN00355,14-05-2021,UPI transfer,Ola Cabs,815.52,Debit,Transfer
TXN00356,14-05-2021,Mobile postpaid bill,Airtel,727.21,Debit,Utilities
TXN00357,15-05-2021,Movie tickets,PVR Cinemas,609.92,Debit,Entertainment
TXN00358,15-05-2021,Fuel refill,Shell Fuel Station,1364.21,Debit,Fuel
TXN00359,15-05-2021,UPI transfer,Barber Shop UPI,734.85,Debit,Transfer
TXN00360,18-05-2021,Grocery shopping,More Supermarket,1021.63,Debit,Groceries
TXN00361,18-05-2021,UPI transfer,Auto Rickshaw UPI,457.31,Debit,Transfer
TXN00362,19-05-2021,Salon and grooming,Naturals Salon,702.12,Debit,Miscellaneous
TXN00363,19-05-2021,UPI transfer,Milk Vendor UPI,771.85,Debit,Transfer
TXN00364,20-05-2021,Fuel refill,Bharat Petroleum,985.55,Debit,Fuel
TXN00365,20-05-2021,Grocery shopping,Nature's Basket,373.29,Debit,Groceries
TXN00366,20-05-2021,Online shopping order,Amazon,2115.95,Debit,Shopping
TXN00367,21-05-2021,Restaurant dining,CTR Malleshwaram,671.49,Debit,Dining
TXN00368,21-05-2021,Movie tickets,PVR Cinemas,519.51,Debit,Entertainment
TXN00369,21-05-2021,Online shopping order,Amazon,1616.71,Debit,Shopping
TXN00370,21-05-2021,UPI transfer,Auto Rickshaw UPI,321.79,Debit,Transfer
TXN00371,21-05-2021,UPI transfer,Auto Rickshaw UPI,470.24,Debit,Transfer
TXN00372,22-05-2021,Restaurant dining,Domino's Pizza,856.66,Debit,Dining
TXN00373,22-05-2021,Stationery purchase,Sapna Book House,387.34,Debit,Miscellaneous
TXN00374,23-05-2021,Restaurant dining,Meghana Foods,396.02,Debit,Dining
TXN00375,23-05-2021,Grocery shopping,BigBasket,1444.54,Debit,Groceries
TXN00376,23-05-2021,Home utility items,Home Centre,1702.21,Debit,Miscellaneous
TXN00377,24-05-2021,Online shopping order,Amazon,2261.48,Debit,Shopping
TXN00378,25-05-2021,Fuel refill,Shell Fuel Station,939.45,Debit,Fuel
TXN00379,25-05-2021,Grocery shopping,Reliance Fresh,599.06,Debit,Groceries
TXN00380,26-05-2021,Grocery shopping,Reliance Fresh,725.75,Debit,Groceries
TXN00381,26-05-2021,Book purchase,Blossom Book House,666.95,Debit,Miscellaneous
TXN00382,27-05-2021,Gift purchase,Archies Gallery,900.67,Debit,Miscellaneous
TXN00383,27-05-2021,UPI transfer,Barber Shop UPI,826.16,Debit,Transfer
TXN00384,29-05-2021,Online food order,Zomato,754.15,Debit,Dining
TXN00385,29-05-2021,Cloud storage subscription,Google One,137.67,Debit,Entertainment
TXN00386,29-05-2021,Fuel refill,Indian Oil Petrol Pump,1281.08,Debit,Fuel
TXN00387,29-05-2021,UPI transfer,Rapido,244.52,Debit,Transfer
TXN00388,30-05-2021,Grocery shopping,More Supermarket,1138.24,Debit,Groceries
TXN00389,30-05-2021,Monthly salary credit,Infosys Ltd,134060.81,Credit,Income
TXN00390,31-05-2021,Restaurant dining,Starbucks,724.72,Debit,Dining
TXN00391,31-05-2021,Gift purchase,Archies Gallery,624.33,Debit,Miscellaneous
TXN00392,31-05-2021,Pharmacy sundries,Apollo Pharmacy,560.26,Debit,Miscellaneous
TXN00393,31-05-2021,UPI transfer,Blinkit,852.03,Debit,Transfer
TXN00394,03-06-2021,Gift purchase,Archies Gallery,1196.69,Debit,Miscellaneous
TXN00395,03-06-2021,Bike servicing,Bosch Car Service,2047.04,Debit,Miscellaneous
TXN00396,03-06-2021,Book purchase,Blossom Book House,577.30,Debit,Miscellaneous
TXN00397,04-06-2021,ATM cash withdrawal,HDFC Bank ATM,10000.00,Debit,Cash Withdrawal
TXN00398,04-06-2021,Fuel refill,HP Petrol Pump,1254.01,Debit,Fuel
TXN00399,04-06-2021,Grocery shopping,Sri Krishna Stores,605.52,Debit,Groceries
TXN00400,04-06-2021,Stationery purchase,Sapna Book House,275.69,Debit,Miscellaneous
TXN00401,05-06-2021,Restaurant dining,CTR Malleshwaram,601.62,Debit,Dining
TXN00402,05-06-2021,Netflix monthly subscription,Netflix,511.63,Debit,Entertainment
TXN00403,05-06-2021,Grocery shopping,Big Bazaar,1172.79,Debit,Groceries
TXN00404,05-06-2021,House rent payment,Prakash Reddy (Landlord),24000.00,Debit,Rent
TXN00405,05-06-2021,UPI transfer,Karthik S,393.72,Debit,Transfer
TXN00406,06-06-2021,Restaurant dining,Barbeque Nation,936.90,Debit,Dining
TXN00407,06-06-2021,Movie tickets booking,BookMyShow,548.16,Debit,Entertainment
TXN00408,06-06-2021,Grocery shopping,More Supermarket,1124.67,Debit,Groceries
TXN00409,06-06-2021,Broadband internet bill,ACT Fibernet,1247.73,Debit,Utilities
TXN00410,07-06-2021,Restaurant dining,Third Wave Coffee,808.48,Debit,Dining
TXN00411,07-06-2021,Cloud storage subscription,Google One,156.34,Debit,Entertainment
TXN00412,07-06-2021,Fuel refill,HP Petrol Pump,1230.68,Debit,Fuel
TXN00413,07-06-2021,Grocery shopping,Sri Krishna Stores,446.39,Debit,Groceries
TXN00414,07-06-2021,Online shopping order,Amazon,1469.81,Debit,Shopping
TXN00415,07-06-2021,Electricity bill payment,BESCOM,1693.77,Debit,Utilities
TXN00416,08-06-2021,Online food order,Zomato,741.42,Debit,Dining
TXN00417,08-06-2021,Home utility items,Home Centre,2239.33,Debit,Miscellaneous
TXN00418,08-06-2021,Dry cleaning,Pressto Dry Cleaners,465.96,Debit,Miscellaneous
TXN00419,08-06-2021,Salon and grooming,Naturals Salon,527.44,Debit,Miscellaneous
TXN00420,09-06-2021,Courier charges,Blue Dart,409.50,Debit,Miscellaneous
TXN00421,10-06-2021,Grocery shopping,BigBasket,1172.29,Debit,Groceries
TXN00422,10-06-2021,Online shopping order,Myntra,1467.39,Debit,Shopping
TXN00423,10-06-2021,UPI transfer,Laundry Service UPI,474.86,Debit,Transfer
TXN00424,10-06-2021,UPI transfer,Uber India,541.95,Debit,Transfer
TXN00425,10-06-2021,UPI transfer,Laundry Service UPI,722.56,Debit,Transfer
TXN00426,11-06-2021,Grocery shopping,Nature's Basket,380.79,Debit,Groceries
TXN00427,11-06-2021,UPI transfer,Ramesh Kumar,480.92,Debit,Transfer
TXN00428,11-06-2021,Water bill payment,BWSSB,462.61,Debit,Utilities
TXN00429,11-06-2021,Piped gas bill payment,GAIL Gas,648.02,Debit,Utilities
TXN00430,12-06-2021,Spotify Premium subscription,Spotify,122.13,Debit,Entertainment
TXN00431,12-06-2021,Fuel refill,Bharat Petroleum,1276.60,Debit,Fuel
TXN00432,12-06-2021,Grocery shopping,BigBasket,1008.02,Debit,Groceries
TXN00433,12-06-2021,Doctor consultation fee,Manipal Hospital,1011.97,Debit,Medical
TXN00434,13-06-2021,Online shopping order,Myntra,1564.04,Debit,Shopping
TXN00435,13-06-2021,UPI transfer,Anjali Nair,690.32,Debit,Transfer
TXN00436,13-06-2021,UPI transfer,Rapido,199.01,Debit,Transfer
TXN00437,14-06-2021,Gym membership,Cult Fit,1671.32,Debit,Miscellaneous
TXN00438,14-06-2021,Online shopping order,Flipkart,984.60,Debit,Shopping
TXN00439,14-06-2021,UPI transfer,Blinkit,617.16,Debit,Transfer
TXN00440,15-06-2021,UPI transfer,Local Kirana UPI,539.01,Debit,Transfer
TXN00441,16-06-2021,Grocery shopping,DMart,812.92,Debit,Groceries
TXN00442,16-06-2021,Mobile postpaid bill,Airtel,752.40,Debit,Utilities
TXN00443,17-06-2021,UPI transfer,Laundry Service UPI,433.63,Debit,Transfer
TXN00444,17-06-2021,UPI transfer,Laundry Service UPI,798.41,Debit,Transfer
TXN00445,18-06-2021,Fuel refill,Bharat Petroleum,1397.70,Debit,Fuel
TXN00446,18-06-2021,UPI transfer,Karthik S,510.45,Debit,Transfer
TXN00447,19-06-2021,Restaurant dining,Third Wave Coffee,497.93,Debit,Dining
TXN00448,19-06-2021,Movie tickets booking,BookMyShow,983.40,Debit,Entertainment
TXN00449,19-06-2021,Grocery shopping,More Supermarket,1386.80,Debit,Groceries
TXN00450,19-06-2021,UPI transfer,Anjali Nair,640.40,Debit,Transfer
TXN00451,20-06-2021,Restaurant dining,Empire Restaurant,826.25,Debit,Dining
TXN00452,20-06-2021,Diagnostic lab tests,Dr Lal PathLabs,1917.66,Debit,Medical
TXN00453,20-06-2021,UPI transfer,Priya Menon,979.31,Debit,Transfer
TXN00454,21-06-2021,Movie tickets,PVR Cinemas,834.99,Debit,Entertainment
TXN00455,21-06-2021,Grocery shopping,DMart,859.80,Debit,Groceries
TXN00456,21-06-2021,Gift purchase,Archies Gallery,1150.40,Debit,Miscellaneous
TXN00457,21-06-2021,UPI transfer,Karthik S,405.69,Debit,Transfer
TXN00458,22-06-2021,Dry cleaning,Pressto Dry Cleaners,397.56,Debit,Miscellaneous
TXN00459,22-06-2021,UPI transfer,Sneha Rao,745.70,Debit,Transfer
TXN00460,23-06-2021,Fuel refill,Shell Fuel Station,1346.36,Debit,Fuel
TXN00461,23-06-2021,Online shopping order,Myntra,1136.48,Debit,Shopping
TXN00462,23-06-2021,UPI transfer,Blinkit,523.77,Debit,Transfer
TXN00463,24-06-2021,Restaurant dining,Hotel Shivalli,734.46,Debit,Dining
TXN00464,24-06-2021,Mobile accessories,Croma,1472.64,Debit,Miscellaneous
TXN00465,26-06-2021,Fuel refill,Indian Oil Petrol Pump,955.42,Debit,Fuel
TXN00466,26-06-2021,Savings account interest credit,HDFC Bank,1794.72,Credit,Income
TXN00467,27-06-2021,Restaurant dining,CTR Malleshwaram,753.18,Debit,Dining
TXN00468,28-06-2021,Movie tickets booking,BookMyShow,545.26,Debit,Entertainment
TXN00469,28-06-2021,Grocery shopping,BigBasket,1166.47,Debit,Groceries
TXN00470,28-06-2021,Performance bonus credit,Infosys Ltd,74632.51,Credit,Income
TXN00471,28-06-2021,Stationery purchase,Sapna Book House,444.21,Debit,Miscellaneous
TXN00472,28-06-2021,Online shopping order,Amazon,729.01,Debit,Shopping
TXN00473,28-06-2021,UPI transfer,Local Kirana UPI,796.25,Debit,Transfer
TXN00474,29-06-2021,Restaurant dining,CTR Malleshwaram,715.52,Debit,Dining
TXN00475,29-06-2021,Fuel refill,HP Petrol Pump,1197.65,Debit,Fuel
TXN00476,29-06-2021,UPI transfer,Barber Shop UPI,608.97,Debit,Transfer
TXN00477,29-06-2021,UPI transfer,Anjali Nair,682.47,Debit,Transfer
TXN00478,30-06-2021,Monthly salary credit,Infosys Ltd,132974.67,Credit,Income
TXN00479,30-06-2021,UPI transfer,Karthik S,732.41,Debit,Transfer
TXN00480,01-07-2021,ATM cash withdrawal,SBI ATM,5000.00,Debit,Cash Withdrawal
TXN00481,01-07-2021,Grocery shopping,DMart,1047.33,Debit,Groceries
TXN00482,02-07-2021,UPI transfer,Priya Menon,953.62,Debit,Transfer
TXN00483,02-07-2021,UPI transfer,Tea Stall UPI,290.28,Debit,Transfer
TXN00484,02-07-2021,Broadband internet bill,ACT Fibernet,1204.62,Debit,Utilities
TXN00485,03-07-2021,Gift purchase,Archies Gallery,1071.35,Debit,Miscellaneous
TXN00486,03-07-2021,House rent payment,Prakash Reddy (Landlord),24000.00,Debit,Rent
TXN00487,04-07-2021,Movie tickets booking,BookMyShow,763.77,Debit,Entertainment
TXN00488,04-07-2021,Fuel refill,Shell Fuel Station,1149.76,Debit,Fuel
TXN00489,04-07-2021,Mobile accessories,Croma,1131.94,Debit,Miscellaneous
TXN00490,05-07-2021,Netflix monthly subscription,Netflix,517.51,Debit,Entertainment
TXN00491,05-07-2021,Online shopping order,Amazon,2349.93,Debit,Shopping
TXN00492,05-07-2021,UPI transfer,Milk Vendor UPI,802.71,Debit,Transfer
TXN00493,06-07-2021,Online food order,Swiggy,872.95,Debit,Dining
TXN00494,06-07-2021,Grocery shopping,DMart,1227.67,Debit,Groceries
TXN00495,06-07-2021,Gift purchase,Archies Gallery,832.93,Debit,Miscellaneous
TXN00496,06-07-2021,Electricity bill payment,BESCOM,1869.85,Debit,Utilities
TXN00497,07-07-2021,Grocery shopping,More Supermarket,1057.61,Debit,Groceries
TXN00498,07-07-2021,UPI transfer,Ola Cabs,616.81,Debit,Transfer
TXN00499,08-07-2021,Salon and grooming,Naturals Salon,560.94,Debit,Miscellaneous
TXN00500,08-07-2021,Home utility items,Home Centre,1787.61,Debit,Miscellaneous
TXN00501,08-07-2021,UPI transfer,Barber Shop UPI,724.74,Debit,Transfer
TXN00502,09-07-2021,Fuel refill,Indian Oil Petrol Pump,1015.69,Debit,Fuel
TXN00503,09-07-2021,Book purchase,Blossom Book House,636.13,Debit,Miscellaneous
TXN00504,09-07-2021,Online shopping order,Myntra,998.49,Debit,Shopping
TXN00505,09-07-2021,Water bill payment,BWSSB,496.77,Debit,Utilities
TXN00506,10-07-2021,Restaurant dining,Truffles,569.52,Debit,Dining
TXN00507,10-07-2021,UPI transfer,Ola Cabs,389.25,Debit,Transfer
TXN00508,10-07-2021,UPI transfer,Rapido,201.04,Debit,Transfer
TXN00509,11-07-2021,Restaurant dining,Third Wave Coffee,499.21,Debit,Dining
TXN00510,11-07-2021,Pharmacy sundries,Apollo Pharmacy,507.30,Debit,Miscellaneous
TXN00511,12-07-2021,Spotify Premium subscription,Spotify,123.81,Debit,Entertainment
TXN00512,12-07-2021,UPI transfer,Vegetable Vendor UPI,406.71,Debit,Transfer
TXN00513,13-07-2021,Piped gas bill payment,GAIL Gas,633.67,Debit,Utilities
TXN00514,14-07-2021,Restaurant dining,Barbeque Nation,1008.43,Debit,Dining
TXN00515,14-07-2021,Movie tickets booking,BookMyShow,754.18,Debit,Entertainment
TXN00516,14-07-2021,Gift purchase,Archies Gallery,996.59,Debit,Miscellaneous
TXN00517,14-07-2021,Mobile postpaid bill,Airtel,699.13,Debit,Utilities
TXN00518,15-07-2021,Restaurant dining,Meghana Foods,872.95,Debit,Dining
TXN00519,15-07-2021,Fuel refill,Shell Fuel Station,1357.52,Debit,Fuel
TXN00520,15-07-2021,Grocery shopping,Reliance Fresh,450.48,Debit,Groceries
TXN00521,16-07-2021,Grocery shopping,BigBasket,1150.65,Debit,Groceries
TXN00522,17-07-2021,Restaurant dining,Empire Restaurant,457.05,Debit,Dining
TXN00523,17-07-2021,Cloud storage subscription,Google One,256.13,Debit,Entertainment
TXN00524,17-07-2021,Grocery shopping,Zepto,465.99,Debit,Groceries
TXN00525,17-07-2021,Online shopping order,Ajio,2791.76,Debit,Shopping
TXN00526,17-07-2021,UPI transfer,Barber Shop UPI,719.58,Debit,Transfer
TXN00527,17-07-2021,UPI transfer,Priya Menon,477.34,Debit,Transfer
TXN00528,18-07-2021,Restaurant dining,Third Wave Coffee,773.64,Debit,Dining
TXN00529,18-07-2021,Disney+ Hotstar subscription,Disney+ Hotstar,311.76,Debit,Entertainment
TXN00530,19-07-2021,Restaurant dining,Hotel Shivalli,406.11,Debit,Dining
TXN00531,19-07-2021,Fuel refill,Bharat Petroleum,1312.60,Debit,Fuel
TXN00532,19-07-2021,UPI transfer,Milk Vendor UPI,838.76,Debit,Transfer
TXN00533,19-07-2021,UPI transfer,Barber Shop UPI,837.63,Debit,Transfer
TXN00534,20-07-2021,Restaurant dining,Barbeque Nation,1305.02,Debit,Dining
TXN00535,20-07-2021,Pharmacy sundries,Apollo Pharmacy,474.99,Debit,Miscellaneous
TXN00536,21-07-2021,Online food order,Zomato,616.56,Debit,Dining
TXN00537,21-07-2021,Cloud storage subscription,Google One,136.75,Debit,Entertainment
TXN00538,21-07-2021,Two-wheeler insurance renewal,ICICI Lombard,6248.62,Debit,Insurance
TXN00539,21-07-2021,UPI transfer,Priya Menon,339.24,Debit,Transfer
TXN00540,22-07-2021,Salon and grooming,Naturals Salon,733.36,Debit,Miscellaneous
TXN00541,22-07-2021,Gift purchase,Archies Gallery,815.51,Debit,Miscellaneous
TXN00542,22-07-2021,Online shopping order,Amazon,1878.15,Debit,Shopping
TXN00543,24-07-2021,Fuel refill,Bharat Petroleum,1405.22,Debit,Fuel
TXN00544,24-07-2021,Income tax self-assessment payment,Income Tax Dept,32873.54,Debit,Tax
TXN00545,25-07-2021,Online shopping order,Amazon,2155.67,Debit,Shopping
TXN00546,25-07-2021,UPI transfer,Local Kirana UPI,532.47,Debit,Transfer
TXN00547,26-07-2021,Plant and garden supplies,Lalbagh Nursery,794.90,Debit,Miscellaneous
TXN00548,26-07-2021,UPI transfer,Ola Cabs,420.32,Debit,Transfer
TXN00549,27-07-2021,Fuel refill,HP Petrol Pump,962.03,Debit,Fuel
TXN00550,28-07-2021,Online food order,Zomato,861.06,Debit,Dining
TXN00551,29-07-2021,Grocery shopping,Zepto,591.92,Debit,Groceries
TXN00552,29-07-2021,Online shopping order,Ajio,2086.22,Debit,Shopping
TXN00553,29-07-2021,UPI transfer,Priya Menon,847.98,Debit,Transfer
TXN00554,30-07-2021,Grocery shopping,More Supermarket,1359.49,Debit,Groceries
TXN00555,30-07-2021,Monthly salary credit,Infosys Ltd,134576.30,Credit,Income
TXN00556,30-07-2021,UPI transfer,Ola Cabs,422.34,Debit,Transfer
TXN00557,01-08-2021,Fuel refill,Bharat Petroleum,964.41,Debit,Fuel
TXN00558,01-08-2021,Grocery shopping,Reliance Fresh,662.33,Debit,Groceries
TXN00559,02-08-2021,Restaurant dining,Domino's Pizza,772.39,Debit,Dining
TXN00560,02-08-2021,Grocery shopping,Sri Krishna Stores,384.51,Debit,Groceries
TXN00561,02-08-2021,UPI transfer,Auto Rickshaw UPI,624.71,Debit,Transfer
TXN00562,03-08-2021,Grocery shopping,More Supermarket,1591.53,Debit,Groceries
TXN00563,03-08-2021,Salon and grooming,Naturals Salon,454.27,Debit,Miscellaneous
TXN00564,03-08-2021,UPI transfer,Vegetable Vendor UPI,376.87,Debit,Transfer
TXN00565,03-08-2021,UPI transfer,Namma Metro Recharge,377.79,Debit,Transfer
TXN00566,04-08-2021,Diagnostic lab tests,Dr Lal PathLabs,2018.11,Debit,Medical
TXN00567,04-08-2021,House rent payment,Prakash Reddy (Landlord),24000.00,Debit,Rent
TXN00568,04-08-2021,UPI transfer,Blinkit,375.13,Debit,Transfer
TXN00569,04-08-2021,UPI transfer,Anjali Nair,793.20,Debit,Transfer
TXN00570,05-08-2021,Netflix monthly subscription,Netflix,513.34,Debit,Entertainment
TXN00571,05-08-2021,Broadband internet bill,ACT Fibernet,1237.20,Debit,Utilities
TXN00572,06-08-2021,Online food order,Zomato,683.00,Debit,Dining
TXN00573,06-08-2021,Fuel refill,HP Petrol Pump,1146.32,Debit,Fuel
TXN00574,06-08-2021,Grocery shopping,DMart,1396.43,Debit,Groceries
TXN00575,06-08-2021,UPI transfer,Anjali Nair,721.74,Debit,Transfer
TXN00576,06-08-2021,UPI transfer,Milk Vendor UPI,529.42,Debit,Transfer
TXN00577,07-08-2021,Grocery shopping,Big Bazaar,986.10,Debit,Groceries
TXN00578,07-08-2021,Stationery purchase,Sapna Book House,222.13,Debit,Miscellaneous
TXN00579,07-08-2021,UPI transfer,Ramesh Kumar,646.14,Debit,Transfer
TXN00580,07-08-2021,Electricity bill payment,BESCOM,1619.37,Debit,Utilities
TXN00581,08-08-2021,Plant and garden supplies,Lalbagh Nursery,544.40,Debit,Miscellaneous
TXN00582,08-08-2021,Online shopping order,Myntra,2647.23,Debit,Shopping
TXN00583,08-08-2021,UPI transfer,Vegetable Vendor UPI,871.08,Debit,Transfer
TXN00584,08-08-2021,Water bill payment,BWSSB,481.85,Debit,Utilities
TXN00585,09-08-2021,Gym membership,Cult Fit,1926.06,Debit,Miscellaneous
TXN00586,09-08-2021,UPI transfer,Karthik S,363.62,Debit,Transfer
TXN00587,09-08-2021,UPI transfer,Tea Stall UPI,242.27,Debit,Transfer
TXN00588,09-08-2021,Piped gas bill payment,GAIL Gas,560.12,Debit,Utilities
TXN00589,10-08-2021,Fuel refill,Shell Fuel Station,1324.03,Debit,Fuel
TXN00590,10-08-2021,Gift purchase,Archies Gallery,872.36,Debit,Miscellaneous
TXN00591,11-08-2021,Grocery shopping,More Supermarket,1397.94,Debit,Groceries
TXN00592,11-08-2021,Mutual fund dividend credit,Zerodha Coin,3033.71,Credit,Income
TXN00593,11-08-2021,Book purchase,Blossom Book House,630.90,Debit,Miscellaneous
TXN00594,11-08-2021,UPI transfer,Sneha Rao,933.99,Debit,Transfer
TXN00595,12-08-2021,Restaurant dining,CTR Malleshwaram,617.69,Debit,Dining
TXN00596,12-08-2021,Spotify Premium subscription,Spotify,123.70,Debit,Entertainment
TXN00597,13-08-2021,Book purchase,Blossom Book House,413.67,Debit,Miscellaneous
TXN00598,14-08-2021,Restaurant dining,Starbucks,616.34,Debit,Dining
TXN00599,14-08-2021,UPI transfer,Auto Rickshaw UPI,486.01,Debit,Transfer
TXN00600,15-08-2021,Fuel refill,Shell Fuel Station,1329.72,Debit,Fuel
TXN00601,15-08-2021,Mobile postpaid bill,Airtel,762.39,Debit,Utilities
TXN00602,16-08-2021,Plant and garden supplies,Lalbagh Nursery,704.44,Debit,Miscellaneous
TXN00603,18-08-2021,Restaurant dining,Starbucks,497.42,Debit,Dining
TXN00604,18-08-2021,Disney+ Hotstar subscription,Disney+ Hotstar,306.48,Debit,Entertainment
TXN00605,18-08-2021,Grocery shopping,Reliance Fresh,727.86,Debit,Groceries
TXN00606,18-08-2021,Pharmacy sundries,Apollo Pharmacy,627.68,Debit,Miscellaneous
TXN00607,18-08-2021,Online shopping order,Amazon,2579.65,Debit,Shopping
TXN00608,18-08-2021,UPI transfer,Karthik S,570.30,Debit,Transfer
TXN00609,18-08-2021,UPI transfer,Auto Rickshaw UPI,311.83,Debit,Transfer
TXN00610,19-08-2021,ATM cash withdrawal,SBI ATM,3000.00,Debit,Cash Withdrawal
